index,label_id,dataset_category,prompt_class
3181,13,brain,brain
3182,13,brain,brain
3183,13,brain,brain
3184,13,brain,brain
3185,13,brain,brain
3186,13,brain,brain
3187,13,brain,brain
3188,13,brain,brain
3189,13,brain,brain
3190,13,brain,brain
3191,13,brain,brain
3192,13,brain,brain
3193,13,brain,brain
3194,13,brain,brain
3195,13,brain,brain
3196,13,brain,brain
3197,13,brain,brain
3198,13,brain,brain
3199,13,brain,brain
3200,13,brain,brain
3201,13,brain,brain
3202,13,brain,brain
3203,13,brain,brain
3204,13,brain,brain
3205,13,brain,brain
3206,13,brain,brain
3207,13,brain,brain
3208,13,brain,brain
3209,13,brain,brain
3210,13,brain,brain
3211,13,brain,brain
3212,13,brain,brain
3213,14,brontosaurus,brontosaurus
3214,14,brontosaurus,brontosaurus
3215,14,brontosaurus,brontosaurus
3216,14,brontosaurus,brontosaurus
3217,14,brontosaurus,brontosaurus
3218,14,brontosaurus,brontosaurus
3219,14,brontosaurus,brontosaurus
3220,14,brontosaurus,brontosaurus
3221,14,brontosaurus,brontosaurus
3222,14,brontosaurus,brontosaurus
3223,14,brontosaurus,brontosaurus
3224,14,brontosaurus,brontosaurus
3225,14,brontosaurus,brontosaurus
3226,14,brontosaurus,brontosaurus
3227,14,brontosaurus,brontosaurus
3228,14,brontosaurus,brontosaurus
3229,14,brontosaurus,brontosaurus
3230,14,brontosaurus,brontosaurus
3231,14,brontosaurus,brontosaurus
3232,14,brontosaurus,brontosaurus
3233,14,brontosaurus,brontosaurus
3234,14,brontosaurus,brontosaurus
3235,14,brontosaurus,brontosaurus
3236,14,brontosaurus,brontosaurus
3237,14,brontosaurus,brontosaurus
3238,14,brontosaurus,brontosaurus
3239,14,brontosaurus,brontosaurus
3240,14,brontosaurus,brontosaurus
3241,14,brontosaurus,brontosaurus
3242,14,brontosaurus,brontosaurus
3243,14,brontosaurus,brontosaurus
3244,14,brontosaurus,brontosaurus
3245,14,brontosaurus,brontosaurus
3246,14,brontosaurus,brontosaurus
3247,14,brontosaurus,brontosaurus
3248,14,brontosaurus,brontosaurus
3249,14,brontosaurus,brontosaurus
3250,14,brontosaurus,brontosaurus
3251,14,brontosaurus,brontosaurus
3252,14,brontosaurus,brontosaurus
3253,14,brontosaurus,brontosaurus
3254,14,brontosaurus,brontosaurus
3255,14,brontosaurus,brontosaurus
3256,15,buddha,buddha
3257,15,buddha,buddha
3258,15,buddha,buddha
3259,15,buddha,buddha
3260,15,buddha,buddha
3261,15,buddha,buddha
3262,15,buddha,buddha
3263,15,buddha,buddha
3264,15,buddha,buddha
3265,15,buddha,buddha
3266,15,buddha,buddha
3267,15,buddha,buddha
3268,15,buddha,buddha
3269,15,buddha,buddha
3270,15,buddha,buddha
3271,15,buddha,buddha
3272,15,buddha,buddha
3273,15,buddha,buddha
3274,15,buddha,buddha
3275,15,buddha,buddha
3276,15,buddha,buddha
3277,15,buddha,buddha
3278,15,buddha,buddha
3279,15,buddha,buddha
3280,15,buddha,buddha
3281,15,buddha,buddha
3282,15,buddha,buddha
3283,15,buddha,buddha
3284,15,buddha,buddha
3285,15,buddha,buddha
3286,15,buddha,buddha
3287,15,buddha,buddha
3288,15,buddha,buddha
3289,15,buddha,buddha
3290,15,buddha,buddha
3291,15,buddha,buddha
3292,15,buddha,buddha
3293,15,buddha,buddha
3294,15,buddha,buddha
3295,15,buddha,buddha
3296,15,buddha,buddha
3297,15,buddha,buddha
3298,15,buddha,buddha
3299,15,buddha,buddha
3300,15,buddha,buddha
3301,15,buddha,buddha
3302,15,buddha,buddha
3303,15,buddha,buddha
3304,15,buddha,buddha
3305,15,buddha,buddha
3306,15,buddha,buddha
3307,15,buddha,buddha
3308,15,buddha,buddha
3309,15,buddha,buddha
3310,15,buddha,buddha
3311,15,buddha,buddha
3312,15,buddha,buddha
3313,15,buddha,buddha
3314,15,buddha,buddha
3315,15,buddha,buddha
3316,15,buddha,buddha
3317,15,buddha,buddha
3318,15,buddha,buddha
3319,15,buddha,buddha
3320,15,buddha,buddha
3321,15,buddha,buddha
3322,15,buddha,buddha
3323,15,buddha,buddha
3324,15,buddha,buddha
3325,15,buddha,buddha
3326,15,buddha,buddha
3327,15,buddha,buddha
3328,15,buddha,buddha
3329,15,buddha,buddha
3330,15,buddha,buddha
3331,15,buddha,buddha
3332,15,buddha,buddha
3333,15,buddha,buddha
3334,15,buddha,buddha
3335,15,buddha,buddha
3336,15,buddha,buddha
3337,15,buddha,buddha
3338,15,buddha,buddha
3339,15,buddha,buddha
3340,15,buddha,buddha
3341,16,butterfly,butterfly
3342,16,butterfly,butterfly
3343,16,butterfly,butterfly
3344,16,butterfly,butterfly
3345,16,butterfly,butterfly
3346,16,butterfly,butterfly
3347,16,butterfly,butterfly
3348,16,butterfly,butterfly
3349,16,butterfly,butterfly
3350,16,butterfly,butterfly
3351,16,butterfly,butterfly
3352,16,butterfly,butterfly
3353,16,butterfly,butterfly
3354,16,butterfly,butterfly
3355,16,butterfly,butterfly
3356,16,butterfly,butterfly
3357,16,butterfly,butterfly
3358,16,butterfly,butterfly
3359,16,butterfly,butterfly
3360,16,butterfly,butterfly
3361,16,butterfly,butterfly
3362,16,butterfly,butterfly
3363,16,butterfly,butterfly
3364,16,butterfly,butterfly
3365,16,butterfly,butterfly
3366,16,butterfly,butterfly
3367,16,butterfly,butterfly
3368,16,butterfly,butterfly
3369,16,butterfly,butterfly
3370,16,butterfly,butterfly
3371,16,butterfly,butterfly
3372,16,butterfly,butterfly
3373,16,butterfly,butterfly
3374,16,butterfly,butterfly
3375,16,butterfly,butterfly
3376,16,butterfly,butterfly
3377,16,butterfly,butterfly
3378,16,butterfly,butterfly
3379,16,butterfly,butterfly
3380,16,butterfly,butterfly
3381,16,butterfly,butterfly
3382,16,butterfly,butterfly
3383,16,butterfly,butterfly
3384,16,butterfly,butterfly
3385,16,butterfly,butterfly
3386,16,butterfly,butterfly
3387,16,butterfly,butterfly
3388,16,butterfly,butterfly
3389,16,butterfly,butterfly
3390,16,butterfly,butterfly
3391,16,butterfly,butterfly
3392,16,butterfly,butterfly
3393,16,butterfly,butterfly
3394,16,butterfly,butterfly
3395,16,butterfly,butterfly
3396,16,butterfly,butterfly
3397,16,butterfly,butterfly
3398,16,butterfly,butterfly
3399,16,butterfly,butterfly
3400,16,butterfly,butterfly
3401,16,butterfly,butterfly
3402,16,butterfly,butterfly
3403,16,butterfly,butterfly
3404,16,butterfly,butterfly
3405,16,butterfly,butterfly
3406,16,butterfly,butterfly
3407,16,butterfly,butterfly
3408,16,butterfly,butterfly
3409,16,butterfly,butterfly
3410,16,butterfly,butterfly
3411,16,butterfly,butterfly
3412,16,butterfly,butterfly
3413,16,butterfly,butterfly
3414,16,butterfly,butterfly
3415,16,butterfly,butterfly
3416,16,butterfly,butterfly
3417,16,butterfly,butterfly
3418,16,butterfly,butterfly
3419,16,butterfly,butterfly
3420,16,butterfly,butterfly
3421,16,butterfly,butterfly
3422,16,butterfly,butterfly
3423,16,butterfly,butterfly
3424,16,butterfly,butterfly
3425,16,butterfly,butterfly
3426,16,butterfly,butterfly
3427,16,butterfly,butterfly
3428,16,butterfly,butterfly
3429,16,butterfly,butterfly
3430,16,butterfly,butterfly
3431,16,butterfly,butterfly
3432,17,camera,camera
3433,17,camera,camera
3434,17,camera,camera
3435,17,camera,camera
3436,17,camera,camera
3437,17,camera,camera
3438,17,camera,camera
3439,17,camera,camera
3440,17,camera,camera
3441,17,camera,camera
3442,17,camera,camera
3443,17,camera,camera
3444,17,camera,camera
3445,17,camera,camera
3446,17,camera,camera
3447,17,camera,camera
3448,17,camera,camera
3449,17,camera,camera
3450,17,camera,camera
3451,17,camera,camera
3452,17,camera,camera
3453,17,camera,camera
3454,17,camera,camera
3455,17,camera,camera
3456,17,camera,camera
3457,17,camera,camera
3458,17,camera,camera
3459,17,camera,camera
3460,17,camera,camera
3461,17,camera,camera
3462,17,camera,camera
3463,17,camera,camera
3464,17,camera,camera
3465,17,camera,camera
3466,17,camera,camera
3467,17,camera,camera
3468,17,camera,camera
3469,17,camera,camera
3470,17,camera,camera
3471,17,camera,camera
3472,17,camera,camera
3473,17,camera,camera
3474,17,camera,camera
3475,17,camera,camera
3476,17,camera,camera
3477,17,camera,camera
3478,17,camera,camera
3479,17,camera,camera
3480,17,camera,camera
3481,17,camera,camera
3482,18,cannon,cannon
3483,18,cannon,cannon
3484,18,cannon,cannon
3485,18,cannon,cannon
3486,18,cannon,cannon
3487,18,cannon,cannon
3488,18,cannon,cannon
3489,18,cannon,cannon
3490,18,cannon,cannon
3491,18,cannon,cannon
3492,18,cannon,cannon
3493,18,cannon,cannon
3494,18,cannon,cannon
3495,18,cannon,cannon
3496,18,cannon,cannon
3497,18,cannon,cannon
3498,18,cannon,cannon
3499,18,cannon,cannon
3500,18,cannon,cannon
3501,18,cannon,cannon
3502,18,cannon,cannon
3503,18,cannon,cannon
3504,18,cannon,cannon
3505,18,cannon,cannon
3506,18,cannon,cannon
3507,18,cannon,cannon
3508,18,cannon,cannon
3509,18,cannon,cannon
3510,18,cannon,cannon
3511,18,cannon,cannon
3512,18,cannon,cannon
3513,18,cannon,cannon
3514,18,cannon,cannon
3515,18,cannon,cannon
3516,18,cannon,cannon
3517,18,cannon,cannon
3518,18,cannon,cannon
3519,18,cannon,cannon
3520,18,cannon,cannon
3521,18,cannon,cannon
3522,18,cannon,cannon
3523,18,cannon,cannon
3524,18,cannon,cannon
3525,19,car_side,side of a car
3526,19,car_side,side of a car
3527,19,car_side,side of a car
3528,19,car_side,side of a car
3529,19,car_side,side of a car
3530,19,car_side,side of a car
3531,19,car_side,side of a car
3532,19,car_side,side of a car
3533,19,car_side,side of a car
3534,19,car_side,side of a car
3535,19,car_side,side of a car
3536,19,car_side,side of a car
3537,19,car_side,side of a car
3538,19,car_side,side of a car
3539,19,car_side,side of a car
3540,19,car_side,side of a car
3541,19,car_side,side of a car
3542,19,car_side,side of a car
3543,19,car_side,side of a car
3544,19,car_side,side of a car
3545,19,car_side,side of a car
3546,19,car_side,side of a car
3547,19,car_side,side of a car
3548,19,car_side,side of a car
3549,19,car_side,side of a car
3550,19,car_side,side of a car
3551,19,car_side,side of a car
3552,19,car_side,side of a car
3553,19,car_side,side of a car
3554,19,car_side,side of a car
3555,19,car_side,side of a car
3556,19,car_side,side of a car
3557,19,car_side,side of a car
3558,19,car_side,side of a car
3559,19,car_side,side of a car
3560,19,car_side,side of a car
3561,19,car_side,side of a car
3562,19,car_side,side of a car
3563,19,car_side,side of a car
3564,19,car_side,side of a car
3565,19,car_side,side of a car
3566,19,car_side,side of a car
3567,19,car_side,side of a car
3568,19,car_side,side of a car
3569,19,car_side,side of a car
3570,19,car_side,side of a car
3571,19,car_side,side of a car
3572,19,car_side,side of a car
3573,19,car_side,side of a car
3574,19,car_side,side of a car
3575,19,car_side,side of a car
3576,19,car_side,side of a car
3577,19,car_side,side of a car
3578,19,car_side,side of a car
3579,19,car_side,side of a car
3580,19,car_side,side of a car
3581,19,car_side,side of a car
3582,19,car_side,side of a car
3583,19,car_side,side of a car
3584,19,car_side,side of a car
3585,19,car_side,side of a car
3586,19,car_side,side of a car
3587,19,car_side,side of a car
3588,19,car_side,side of a car
3589,19,car_side,side of a car
3590,19,car_side,side of a car
3591,19,car_side,side of a car
3592,19,car_side,side of a car
3593,19,car_side,side of a car
3594,19,car_side,side of a car
3595,19,car_side,side of a car
3596,19,car_side,side of a car
3597,19,car_side,side of a car
3598,19,car_side,side of a car
3599,19,car_side,side of a car
3600,19,car_side,side of a car
3601,19,car_side,side of a car
3602,19,car_side,side of a car
3603,19,car_side,side of a car
3604,19,car_side,side of a car
3605,19,car_side,side of a car
3606,19,car_side,side of a car
3607,19,car_side,side of a car
3608,19,car_side,side of a car
3609,19,car_side,side of a car
3610,19,car_side,side of a car
3611,19,car_side,side of a car
3612,19,car_side,side of a car
3613,19,car_side,side of a car
3614,19,car_side,side of a car
3615,19,car_side,side of a car
3616,19,car_side,side of a car
3617,19,car_side,side of a car
3618,19,car_side,side of a car
3619,19,car_side,side of a car
3620,19,car_side,side of a car
3621,19,car_side,side of a car
3622,19,car_side,side of a car
3623,19,car_side,side of a car
3624,19,car_side,side of a car
3625,19,car_side,side of a car
3626,19,car_side,side of a car
3627,19,car_side,side of a car
3628,19,car_side,side of a car
3629,19,car_side,side of a car
3630,19,car_side,side of a car
3631,19,car_side,side of a car
3632,19,car_side,side of a car
3633,19,car_side,side of a car
3634,19,car_side,side of a car
3635,19,car_side,side of a car
3636,19,car_side,side of a car
3637,19,car_side,side of a car
3638,19,car_side,side of a car
3639,19,car_side,side of a car
3640,19,car_side,side of a car
3641,19,car_side,side of a car
3642,19,car_side,side of a car
3643,19,car_side,side of a car
3644,19,car_side,side of a car
3645,19,car_side,side of a car
3646,19,car_side,side of a car
3647,19,car_side,side of a car
3648,20,ceiling_fan,ceiling fan
3649,20,ceiling_fan,ceiling fan
3650,20,ceiling_fan,ceiling fan
3651,20,ceiling_fan,ceiling fan
3652,20,ceiling_fan,ceiling fan
3653,20,ceiling_fan,ceiling fan
3654,20,ceiling_fan,ceiling fan
3655,20,ceiling_fan,ceiling fan
3656,20,ceiling_fan,ceiling fan
3657,20,ceiling_fan,ceiling fan
3658,20,ceiling_fan,ceiling fan
3659,20,ceiling_fan,ceiling fan
3660,20,ceiling_fan,ceiling fan
3661,20,ceiling_fan,ceiling fan
3662,20,ceiling_fan,ceiling fan
3663,20,ceiling_fan,ceiling fan
3664,20,ceiling_fan,ceiling fan
3665,20,ceiling_fan,ceiling fan
3666,20,ceiling_fan,ceiling fan
3667,20,ceiling_fan,ceiling fan
3668,20,ceiling_fan,ceiling fan
3669,20,ceiling_fan,ceiling fan
3670,20,ceiling_fan,ceiling fan
3671,20,ceiling_fan,ceiling fan
3672,20,ceiling_fan,ceiling fan
3673,20,ceiling_fan,ceiling fan
3674,20,ceiling_fan,ceiling fan
3675,20,ceiling_fan,ceiling fan
3676,20,ceiling_fan,ceiling fan
3677,20,ceiling_fan,ceiling fan
3678,20,ceiling_fan,ceiling fan
3679,20,ceiling_fan,ceiling fan
3680,20,ceiling_fan,ceiling fan
3681,20,ceiling_fan,ceiling fan
3682,20,ceiling_fan,ceiling fan
3683,20,ceiling_fan,ceiling fan
3684,20,ceiling_fan,ceiling fan
3685,20,ceiling_fan,ceiling fan
3686,20,ceiling_fan,ceiling fan
3687,20,ceiling_fan,ceiling fan
3688,20,ceiling_fan,ceiling fan
3689,20,ceiling_fan,ceiling fan
3690,20,ceiling_fan,ceiling fan
3691,20,ceiling_fan,ceiling fan
3692,20,ceiling_fan,ceiling fan
3693,20,ceiling_fan,ceiling fan
3694,20,ceiling_fan,ceiling fan
3695,21,cellphone,cellphone
3696,21,cellphone,cellphone
3697,21,cellphone,cellphone
3698,21,cellphone,cellphone
3699,21,cellphone,cellphone
3700,21,cellphone,cellphone
3701,21,cellphone,cellphone
3702,21,cellphone,cellphone
3703,21,cellphone,cellphone
3704,21,cellphone,cellphone
3705,21,cellphone,cellphone
3706,21,cellphone,cellphone
3707,21,cellphone,cellphone
3708,21,cellphone,cellphone
3709,21,cellphone,cellphone
3710,21,cellphone,cellphone
3711,21,cellphone,cellphone
3712,21,cellphone,cellphone
3713,21,cellphone,cellphone
3714,21,cellphone,cellphone
3715,21,cellphone,cellphone
3716,21,cellphone,cellphone
3717,21,cellphone,cellphone
3718,21,cellphone,cellphone
3719,21,cellphone,cellphone
3720,21,cellphone,cellphone
3721,21,cellphone,cellphone
3722,21,cellphone,cellphone
3723,21,cellphone,cellphone
3724,21,cellphone,cellphone
3725,21,cellphone,cellphone
3726,21,cellphone,cellphone
3727,21,cellphone,cellphone
3728,21,cellphone,cellphone
3729,21,cellphone,cellphone
3730,21,cellphone,cellphone
3731,21,cellphone,cellphone
3732,21,cellphone,cellphone
3733,21,cellphone,cellphone
3734,21,cellphone,cellphone
3735,21,cellphone,cellphone
3736,21,cellphone,cellphone
3737,21,cellphone,cellphone
3738,21,cellphone,cellphone
3739,21,cellphone,cellphone
3740,21,cellphone,cellphone
3741,21,cellphone,cellphone
3742,21,cellphone,cellphone
3743,21,cellphone,cellphone
3744,21,cellphone,cellphone
3745,21,cellphone,cellphone
3746,21,cellphone,cellphone
3747,21,cellphone,cellphone
3748,21,cellphone,cellphone
3749,21,cellphone,cellphone
3750,21,cellphone,cellphone
3751,21,cellphone,cellphone
3752,21,cellphone,cellphone
3753,21,cellphone,cellphone
3754,22,chair,chair
3755,22,chair,chair
3756,22,chair,chair
3757,22,chair,chair
3758,22,chair,chair
3759,22,chair,chair
3760,22,chair,chair
3761,22,chair,chair
3762,22,chair,chair
3763,22,chair,chair
3764,22,chair,chair
3765,22,chair,chair
3766,22,chair,chair
3767,22,chair,chair
3768,22,chair,chair
3769,22,chair,chair
3770,22,chair,chair
3771,22,chair,chair
3772,22,chair,chair
3773,22,chair,chair
3774,22,chair,chair
3775,22,chair,chair
3776,22,chair,chair
3777,22,chair,chair
3778,22,chair,chair
3779,22,chair,chair
3780,22,chair,chair
3781,22,chair,chair
3782,22,chair,chair
3783,22,chair,chair
3784,22,chair,chair
3785,22,chair,chair
3786,22,chair,chair
3787,22,chair,chair
3788,22,chair,chair
3789,22,chair,chair
3790,22,chair,chair
3791,22,chair,chair
3792,22,chair,chair
3793,22,chair,chair
3794,22,chair,chair
3795,22,chair,chair
3796,22,chair,chair
3797,22,chair,chair
3798,22,chair,chair
3799,22,chair,chair
3800,22,chair,chair
3801,22,chair,chair
3802,22,chair,chair
3803,22,chair,chair
3804,22,chair,chair
3805,22,chair,chair
3806,22,chair,chair
3807,22,chair,chair
3808,22,chair,chair
3809,22,chair,chair
3810,22,chair,chair
3811,22,chair,chair
3812,22,chair,chair
3813,22,chair,chair
3814,22,chair,chair
3815,22,chair,chair
3816,23,chandelier,chandelier
3817,23,chandelier,chandelier
3818,23,chandelier,chandelier
3819,23,chandelier,chandelier
3820,23,chandelier,chandelier
3821,23,chandelier,chandelier
3822,23,chandelier,chandelier
3823,23,chandelier,chandelier
3824,23,chandelier,chandelier
3825,23,chandelier,chandelier
3826,23,chandelier,chandelier
3827,23,chandelier,chandelier
3828,23,chandelier,chandelier
3829,23,chandelier,chandelier
3830,23,chandelier,chandelier
3831,23,chandelier,chandelier
3832,23,chandelier,chandelier
3833,23,chandelier,chandelier
3834,23,chandelier,chandelier
3835,23,chandelier,chandelier
3836,23,chandelier,chandelier
3837,23,chandelier,chandelier
3838,23,chandelier,chandelier
3839,23,chandelier,chandelier
3840,23,chandelier,chandelier
3841,23,chandelier,chandelier
3842,23,chandelier,chandelier
3843,23,chandelier,chandelier
3844,23,chandelier,chandelier
3845,23,chandelier,chandelier
3846,23,chandelier,chandelier
3847,23,chandelier,chandelier
3848,23,chandelier,chandelier
3849,23,chandelier,chandelier
3850,23,chandelier,chandelier
3851,23,chandelier,chandelier
3852,23,chandelier,chandelier
3853,23,chandelier,chandelier
3854,23,chandelier,chandelier
3855,23,chandelier,chandelier
3856,23,chandelier,chandelier
3857,23,chandelier,chandelier
3858,23,chandelier,chandelier
3859,23,chandelier,chandelier
3860,23,chandelier,chandelier
3861,23,chandelier,chandelier
3862,23,chandelier,chandelier
3863,23,chandelier,chandelier
3864,23,chandelier,chandelier
3865,23,chandelier,chandelier
3866,23,chandelier,chandelier
3867,23,chandelier,chandelier
3868,23,chandelier,chandelier
3869,23,chandelier,chandelier
3870,23,chandelier,chandelier
3871,23,chandelier,chandelier
3872,23,chandelier,chandelier
3873,23,chandelier,chandelier
3874,23,chandelier,chandelier
3875,23,chandelier,chandelier
3876,23,chandelier,chandelier
3877,23,chandelier,chandelier
3878,23,chandelier,chandelier
3879,23,chandelier,chandelier
3880,23,chandelier,chandelier
3881,23,chandelier,chandelier
3882,23,chandelier,chandelier
3883,23,chandelier,chandelier
3884,23,chandelier,chandelier
3885,23,chandelier,chandelier
3886,23,chandelier,chandelier
3887,23,chandelier,chandelier
3888,23,chandelier,chandelier
3889,23,chandelier,chandelier
3890,23,chandelier,chandelier
3891,23,chandelier,chandelier
3892,23,chandelier,chandelier
3893,23,chandelier,chandelier
3894,23,chandelier,chandelier
3895,23,chandelier,chandelier
3896,23,chandelier,chandelier
3897,23,chandelier,chandelier
3898,23,chandelier,chandelier
3899,23,chandelier,chandelier
3900,23,chandelier,chandelier
3901,23,chandelier,chandelier
3902,23,chandelier,chandelier
3903,23,chandelier,chandelier
3904,23,chandelier,chandelier
3905,23,chandelier,chandelier
3906,23,chandelier,chandelier
3907,23,chandelier,chandelier
3908,23,chandelier,chandelier
3909,23,chandelier,chandelier
3910,23,chandelier,chandelier
3911,23,chandelier,chandelier
3912,23,chandelier,chandelier
3913,23,chandelier,chandelier
3914,23,chandelier,chandelier
3915,23,chandelier,chandelier
3916,23,chandelier,chandelier
3917,23,chandelier,chandelier
3918,23,chandelier,chandelier
3919,23,chandelier,chandelier
3920,23,chandelier,chandelier
3921,23,chandelier,chandelier
3922,23,chandelier,chandelier
3923,24,cougar_body,body of a cougar cat
3924,24,cougar_body,body of a cougar cat
3925,24,cougar_body,body of a cougar cat
3926,24,cougar_body,body of a cougar cat
3927,24,cougar_body,body of a cougar cat
3928,24,cougar_body,body of a cougar cat
3929,24,cougar_body,body of a cougar cat
3930,24,cougar_body,body of a cougar cat
3931,24,cougar_body,body of a cougar cat
3932,24,cougar_body,body of a cougar cat
3933,24,cougar_body,body of a cougar cat
3934,24,cougar_body,body of a cougar cat
3935,24,cougar_body,body of a cougar cat
